slug,card_name,id,num_copies,url_ering,valid_ering,url_efnet,scraped
djinn-releaser-of-rituals,Djinn Releaser of Rituals,8903700,3,https://edisonrul.ing/cards/d/djinn-releaser-of-rituals.html,True,https://edisonformat.net/card?name=Djinn%20Releaser%20of%20Rituals,False
dna-checkup,DNA Checkup,27340877,3,https://edisonrul.ing/cards/d/dna-checkup.html,True,https://edisonformat.net/card?name=DNA%20Checkup,False
dna-surgery,DNA Surgery,74701381,3,https://edisonrul.ing/cards/d/dna-surgery.html,False,https://edisonformat.net/card?name=DNA%20Surgery,False
dna-transplant,DNA Transplant,56769674,3,https://edisonrul.ing/cards/d/dna-transplant.html,False,https://edisonformat.net/card?name=DNA%20Transplant,False
doctor-cranium,Doctor Cranium,22171591,3,https://edisonrul.ing/cards/d/doctor-cranium.html,True,https://edisonformat.net/card?name=Doctor%20Cranium,False
doitsu,Doitsu,57062206,3,https://edisonrul.ing/cards/d/doitsu.html,True,https://edisonformat.net/card?name=Doitsu,False
dokurorider,Dokurorider,99721536,3,https://edisonrul.ing/cards/d/dokurorider.html,False,https://edisonformat.net/card?name=Dokurorider,False
dokuroyaiba,Dokuroyaiba,30325729,3,https://edisonrul.ing/cards/d/dokuroyaiba.html,False,https://edisonformat.net/card?name=Dokuroyaiba,False
doma-the-angel-of-silence,Doma The Angel of Silence,16972957,3,https://edisonrul.ing/cards/d/doma-the-angel-of-silence.html,False,https://edisonformat.net/card?name=Doma%20The%20Angel%20of%20Silence,False
domino-effect,Domino Effect,32663969,3,https://edisonrul.ing/cards/d/domino-effect.html,True,https://edisonformat.net/card?name=Domino%20Effect,False
don-turtle,Don Turtle,3493978,3,https://edisonrul.ing/cards/d/don-turtle.html,True,https://edisonformat.net/card?name=Don%20Turtle,False
don-zaloog,Don Zaloog,76922029,3,https://edisonrul.ing/cards/d/don-zaloog.html,False,https://edisonformat.net/card?name=Don%20Zaloog,False
doom-dozer,Doom Dozer,76039636,3,https://edisonrul.ing/cards/d/doom-dozer.html,False,https://edisonformat.net/card?name=Doom%20Dozer,False
doom-shaman,Doom Shaman,94944637,3,https://edisonrul.ing/cards/d/doom-shaman.html,True,https://edisonformat.net/card?name=Doom%20Shaman,False
doomcaliber-knight,Doomcaliber Knight,78700060,3,https://edisonrul.ing/cards/d/doomcaliber-knight.html,True,https://edisonformat.net/card?name=Doomcaliber%20Knight,False
doomkaiser-dragon,Doomkaiser Dragon,6021033,3,https://edisonrul.ing/cards/d/doomkaiser-dragon.html,True,https://edisonformat.net/card?name=Doomkaiser%20Dragon,False
doomkaiser-dragonassault-mode,Doomkaiser Dragon/Assault Mode,1764972,3,https://edisonrul.ing/cards/d/doomkaiser-dragonassault-mode.html,True,https://edisonformat.net/card?name=Doomkaiser%20DragonAssault%20Mode,False
doomsday-horror,Doomsday Horror,64379430,3,https://edisonrul.ing/cards/d/doomsday-horror.html,True,https://edisonformat.net/card?name=Doomsday%20Horror,False
doppelganger,Doppelganger,66395299,3,https://edisonrul.ing/cards/d/doppelganger.html,True,https://edisonformat.net/card?name=Doppelganger,False
dora-of-fate,Dora of Fate,67464807,3,https://edisonrul.ing/cards/d/dora-of-fate.html,True,https://edisonformat.net/card?name=Dora%20of%20Fate,False
doriados-blessing,Doriado's Blessing,23965037,3,https://edisonrul.ing/cards/d/doriados-blessing.html,False,https://edisonformat.net/card?name=Doriados%20Blessing,False
double-attack,Double Attack,34187685,3,https://edisonrul.ing/cards/d/double-attack.html,True,https://edisonformat.net/card?name=Double%20Attack,False
double-coston,Double Coston,44436472,3,https://edisonrul.ing/cards/d/double-coston.html,False,https://edisonformat.net/card?name=Double%20Coston,False
double-edged-sword-technique,Double-Edged Sword Technique,21007444,3,https://edisonrul.ing/cards/d/double-edged-sword-technique.html,True,https://edisonformat.net/card?name=Double-Edged%20Sword%20Technique,False
double-snare,Double Snare,3682106,3,https://edisonrul.ing/cards/d/double-snare.html,True,https://edisonformat.net/card?name=Double%20Snare,False
double-spell,Double Spell,24096228,3,https://edisonrul.ing/cards/d/double-spell.html,True,https://edisonformat.net/card?name=Double%20Spell,False
double-summon,Double Summon,43422537,3,https://edisonrul.ing/cards/d/double-summon.html,True,https://edisonformat.net/card?name=Double%20Summon,False
double-tag-team,Double Tag Team,67223587,3,https://edisonrul.ing/cards/d/double-tag-team.html,False,https://edisonformat.net/card?name=Double%20Tag%20Team,False
double-tool-cd,Double Tool C&D,63730624,3,https://edisonrul.ing/cards/d/double-tool-cd.html,True,https://edisonformat.net/card?name=Double%20Tool%20CD,False
dragged-down-into-the-grave,Dragged Down into the Grave,16435215,3,https://edisonrul.ing/cards/d/dragged-down-into-the-grave.html,True,https://edisonformat.net/card?name=Dragged%20Down%20into%20the%20Grave,False
dragon-capture-jar,Dragon Capture Jar,50045299,3,https://edisonrul.ing/cards/d/dragon-capture-jar.html,True,https://edisonformat.net/card?name=Dragon%20Capture%20Jar,False
dragon-ice,Dragon Ice,64262809,3,https://edisonrul.ing/cards/d/dragon-ice.html,True,https://edisonformat.net/card?name=Dragon%20Ice,False
dragon-manipulator,Dragon Manipulator,63018132,3,https://edisonrul.ing/cards/d/dragon-manipulator.html,False,https://edisonformat.net/card?name=Dragon%20Manipulator,False
dragon-master-knight,Dragon Master Knight,62873545,3,https://edisonrul.ing/cards/d/dragon-master-knight.html,False,https://edisonformat.net/card?name=Dragon%20Master%20Knight,False
dragon-piper,Dragon Piper,55763552,3,https://edisonrul.ing/cards/d/dragon-piper.html,False,https://edisonformat.net/card?name=Dragon%20Piper,False
dragon-queen-of-tragic-endings,Dragon Queen of Tragic Endings,80513550,3,https://edisonrul.ing/cards/d/dragon-queen-of-tragic-endings.html,True,https://edisonformat.net/card?name=Dragon%20Queen%20of%20Tragic%20Endings,False
dragon-seeker,Dragon Seeker,28563545,3,https://edisonrul.ing/cards/d/dragon-seeker.html,False,https://edisonformat.net/card?name=Dragon%20Seeker,False
dragon-treasure,Dragon Treasure,1435851,3,https://edisonrul.ing/cards/d/dragon-treasure.html,False,https://edisonformat.net/card?name=Dragon%20Treasure,False
dragon-zombie,Dragon Zombie,66672569,3,https://edisonrul.ing/cards/d/dragon-zombie.html,False,https://edisonformat.net/card?name=Dragon%20Zombie,False
dragoness-the-wicked-knight,Dragoness the Wicked Knight,70681994,3,https://edisonrul.ing/cards/d/dragoness-the-wicked-knight.html,False,https://edisonformat.net/card?name=Dragoness%20the%20Wicked%20Knight,False
dragonic-attack,Dragonic Attack,32437102,3,https://edisonrul.ing/cards/d/dragonic-attack.html,False,https://edisonformat.net/card?name=Dragonic%20Attack,False
dragonic-guard,Dragonic Guard,78009994,3,https://edisonrul.ing/cards/d/dragonic-guard.html,False,https://edisonformat.net/card?name=Dragonic%20Guard,False
dragons-gunfire,Dragon's Gunfire,55991637,3,https://edisonrul.ing/cards/d/dragons-gunfire.html,True,https://edisonformat.net/card?name=Dragons%20Gunfire,False
dragons-mirror,Dragon's Mirror,71490127,3,https://edisonrul.ing/cards/d/dragons-mirror.html,True,https://edisonformat.net/card?name=Dragons%20Mirror,False
dragons-rage,Dragon's Rage,54178050,3,https://edisonrul.ing/cards/d/dragons-rage.html,True,https://edisonformat.net/card?name=Dragons%20Rage,False
draining-shield,Draining Shield,43250041,3,https://edisonrul.ing/cards/d/draining-shield.html,True,https://edisonformat.net/card?name=Draining%20Shield,False
dramatic-rescue,Dramatic Rescue,80193355,3,https://edisonrul.ing/cards/d/dramatic-rescue.html,True,https://edisonformat.net/card?name=Dramatic%20Rescue,False
drastic-drop-off,Drastic Drop Off,4440873,3,https://edisonrul.ing/cards/d/drastic-drop-off.html,True,https://edisonformat.net/card?name=Drastic%20Drop%20Off,False
dreadscythe-harvester,Dreadscythe Harvester,66973070,3,https://edisonrul.ing/cards/d/dreadscythe-harvester.html,True,https://edisonformat.net/card?name=Dreadscythe%20Harvester,False
dream-clown,Dream Clown,13215230,3,https://edisonrul.ing/cards/d/dream-clown.html,False,https://edisonformat.net/card?name=Dream%20Clown,False
dreamsprite,Dreamsprite,8687195,3,https://edisonrul.ing/cards/d/dreamsprite.html,True,https://edisonformat.net/card?name=Dreamsprite,False
drill-bug,Drill Bug,88733579,3,https://edisonrul.ing/cards/d/drill-bug.html,False,https://edisonformat.net/card?name=Drill%20Bug,False
drill-synchron,Drill Synchron,56286179,3,https://edisonrul.ing/cards/d/drill-synchron.html,True,https://edisonformat.net/card?name=Drill%20Synchron,False
drill-warrior,Drill Warrior,3429238,3,https://edisonrul.ing/cards/d/drill-warrior.html,True,https://edisonformat.net/card?name=Drill%20Warrior,False
drillago,Drillago,99050989,3,https://edisonrul.ing/cards/d/drillago.html,True,https://edisonformat.net/card?name=Drillago,False
drillroid,Drillroid,71218746,3,https://edisonrul.ing/cards/d/drillroid.html,True,https://edisonformat.net/card?name=Drillroid,False
driving-snow,Driving Snow,473469,3,https://edisonrul.ing/cards/d/driving-snow.html,False,https://edisonformat.net/card?name=Driving%20Snow,False
drooling-lizard,Drooling Lizard,16353197,3,https://edisonrul.ing/cards/d/drooling-lizard.html,False,https://edisonformat.net/card?name=Drooling%20Lizard,False
drop-off,Drop Off,55773067,3,https://edisonrul.ing/cards/d/drop-off.html,True,https://edisonformat.net/card?name=Drop%20Off,False
ducker-mobile-cannon,DUCKER Mobile Cannon,14506878,3,https://edisonrul.ing/cards/d/ducker-mobile-cannon.html,True,https://edisonformat.net/card?name=DUCKER%20Mobile%20Cannon,False
dummy-golem,Dummy Golem,13532663,3,https://edisonrul.ing/cards/d/dummy-golem.html,True,https://edisonformat.net/card?name=Dummy%20Golem,False
dunames-dark-witch,Dunames Dark Witch,12493482,3,https://edisonrul.ing/cards/d/dunames-dark-witch.html,False,https://edisonformat.net/card?name=Dunames%20Dark%20Witch,False
dungeon-worm,Dungeon Worm,51228280,3,https://edisonrul.ing/cards/d/dungeon-worm.html,False,https://edisonformat.net/card?name=Dungeon%20Worm,False
dupe-frog,Dupe Frog,46239604,3,https://edisonrul.ing/cards/d/dupe-frog.html,True,https://edisonformat.net/card?name=Dupe%20Frog,False
dust-barrier,Dust Barrier,31476755,3,https://edisonrul.ing/cards/d/dust-barrier.html,True,https://edisonformat.net/card?name=Dust%20Barrier,False
dust-tornado,Dust Tornado,60082869,3,https://edisonrul.ing/cards/d/dust-tornado.html,True,https://edisonformat.net/card?name=Dust%20Tornado,False
dweller-in-the-depths,Dweller in the Depths,46508640,3,https://edisonrul.ing/cards/d/dweller-in-the-depths.html,False,https://edisonformat.net/card?name=Dweller%20in%20the%20Depths,False
e-emergency-call,E - Emergency Call,213326,3,https://edisonrul.ing/cards/e/e-emergency-call.html,False,https://edisonformat.net/card?name=E%20-%20Emergency%20Call,False
eagle-eye,Eagle Eye,53693416,3,https://edisonrul.ing/cards/e/eagle-eye.html,True,https://edisonformat.net/card?name=Eagle%20Eye,False
earth-chant,Earth Chant,59820352,3,https://edisonrul.ing/cards/e/earth-chant.html,False,https://edisonformat.net/card?name=Earth%20Chant,False
earth-effigy,Earth Effigy,53461122,3,https://edisonrul.ing/cards/e/earth-effigy.html,False,https://edisonformat.net/card?name=Earth%20Effigy,False
earthbound-immortal-aslla-piscu,Earthbound Immortal Aslla piscu,10875327,3,https://edisonrul.ing/cards/e/earthbound-immortal-aslla-piscu.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Aslla%20piscu,False
earthbound-immortal-ccapac-apu,Earthbound Immortal Ccapac Apu,46263076,3,https://edisonrul.ing/cards/e/earthbound-immortal-ccapac-apu.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Ccapac%20Apu,False
earthbound-immortal-ccarayhua,Earthbound Immortal Ccarayhua,79798060,3,https://edisonrul.ing/cards/e/earthbound-immortal-ccarayhua.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Ccarayhua,False
earthbound-immortal-chacu-challhua,Earthbound Immortal Chacu Challhua,69931927,3,https://edisonrul.ing/cards/e/earthbound-immortal-chacu-challhua.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Chacu%20Challhua,False
earthbound-immortal-cusillu,Earthbound Immortal Cusillu,33537328,3,https://edisonrul.ing/cards/e/earthbound-immortal-cusillu.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Cusillu,False
earthbound-immortal-revival,Earthbound Immortal Revival,64187086,3,https://edisonrul.ing/cards/e/earthbound-immortal-revival.html,False,https://edisonformat.net/card?name=Earthbound%20Immortal%20Revival,False
earthbound-immortal-uru,Earthbound Immortal Uru,15187079,3,https://edisonrul.ing/cards/e/earthbound-immortal-uru.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Uru,False
earthbound-immortal-wiraqocha-rasca,Earthbound Immortal Wiraqocha Rasca,41181774,3,https://edisonrul.ing/cards/e/earthbound-immortal-wiraqocha-rasca.html,True,https://edisonformat.net/card?name=Earthbound%20Immortal%20Wiraqocha%20Rasca,False
earthbound-linewalker,Earthbound Linewalker,67987302,3,https://edisonrul.ing/cards/e/earthbound-linewalker.html,False,https://edisonformat.net/card?name=Earthbound%20Linewalker,False
earthbound-spirit,Earthbound Spirit,67105242,3,https://edisonrul.ing/cards/e/earthbound-spirit.html,False,https://edisonformat.net/card?name=Earthbound%20Spirit,False
earthbound-wave,Earthbound Wave,29934351,3,https://edisonrul.ing/cards/e/earthbound-wave.html,True,https://edisonformat.net/card?name=Earthbound%20Wave,False
earthbound-whirlwind,Earthbound Whirlwind,96907086,3,https://edisonrul.ing/cards/e/earthbound-whirlwind.html,True,https://edisonformat.net/card?name=Earthbound%20Whirlwind,False
earthquake,Earthquake,82828051,3,https://edisonrul.ing/cards/e/earthquake.html,False,https://edisonformat.net/card?name=Earthquake,False
earthshaker,Earthshaker,60866277,3,https://edisonrul.ing/cards/e/earthshaker.html,False,https://edisonformat.net/card?name=Earthshaker,False
eatgaboon,Eatgaboon,42578427,3,https://edisonrul.ing/cards/e/eatgaboon.html,False,https://edisonformat.net/card?name=Eatgaboon,False
ebon-arrow,Ebon Arrow,88341502,3,https://edisonrul.ing/cards/e/ebon-arrow.html,True,https://edisonformat.net/card?name=Ebon%20Arrow,False
ebon-magician-curran,Ebon Magician Curran,46128076,3,https://edisonrul.ing/cards/e/ebon-magician-curran.html,True,https://edisonformat.net/card?name=Ebon%20Magician%20Curran,False
eccentric-boy,Eccentric Boy,16825874,3,https://edisonrul.ing/cards/e/eccentric-boy.html,True,https://edisonformat.net/card?name=Eccentric%20Boy,False
ectoplasmer,Ectoplasmer,97342942,3,https://edisonrul.ing/cards/e/ectoplasmer.html,True,https://edisonformat.net/card?name=Ectoplasmer,False
edge-hammer,Edge Hammer,84361420,3,https://edisonrul.ing/cards/e/edge-hammer.html,True,https://edisonformat.net/card?name=Edge%20Hammer,False
ehren-lightsworn-monk,"Ehren, Lightsworn Monk",44178886,3,https://edisonrul.ing/cards/e/ehren-lightsworn-monk.html,True,https://edisonformat.net/card?name=Ehren%20Lightsworn%20Monk,False
ekibyo-drakmord,Ekibyo Drakmord,69954399,3,https://edisonrul.ing/cards/e/ekibyo-drakmord.html,True,https://edisonformat.net/card?name=Ekibyo%20Drakmord,False
electric-lizard,Electric Lizard,55875323,3,https://edisonrul.ing/cards/e/electric-lizard.html,True,https://edisonformat.net/card?name=Electric%20Lizard,False
electric-snake,Electric Snake,11324436,3,https://edisonrul.ing/cards/e/electric-snake.html,True,https://edisonformat.net/card?name=Electric%20Snake,False
electric-virus,Electric Virus,24725825,3,https://edisonrul.ing/cards/e/electric-virus.html,True,https://edisonformat.net/card?name=Electric%20Virus,False
electro-whip,Electro-Whip,37820550,3,https://edisonrul.ing/cards/e/electro-whip.html,False,https://edisonformat.net/card?name=Electro-Whip,False
elegant-egotist,Elegant Egotist,90219263,3,https://edisonrul.ing/cards/e/elegant-egotist.html,False,https://edisonformat.net/card?name=Elegant%20Egotist,False
element-doom,Element Doom,23118924,3,https://edisonrul.ing/cards/e/element-doom.html,False,https://edisonformat.net/card?name=Element%20Doom,False
element-dragon,Element Dragon,30314994,3,https://edisonrul.ing/cards/e/element-dragon.html,True,https://edisonformat.net/card?name=Element%20Dragon,False
element-magician,Element Magician,65260293,3,https://edisonrul.ing/cards/e/element-magician.html,False,https://edisonformat.net/card?name=Element%20Magician,False
element-saurus,Element Saurus,92755808,3,https://edisonrul.ing/cards/e/element-saurus.html,False,https://edisonformat.net/card?name=Element%20Saurus,False
element-soldier,Element Soldier,66712593,3,https://edisonrul.ing/cards/e/element-soldier.html,True,https://edisonformat.net/card?name=Element%20Soldier,False
element-valkyrie,Element Valkyrie,97623219,3,https://edisonrul.ing/cards/e/element-valkyrie.html,False,https://edisonformat.net/card?name=Element%20Valkyrie,False
elemental-absorber,Elemental Absorber,94253609,3,https://edisonrul.ing/cards/e/elemental-absorber.html,True,https://edisonformat.net/card?name=Elemental%20Absorber,False
